witness_id,lens_id,horizon,initial_mode,micro_kind,micro_decimal,micro_support_mismatch_count,micro_term_count,macro_kind,macro_decimal,macro_support_mismatch_count,macro_term_count,dpi_holds,equal_value,strict_loss
hidden_clock_driven,identity,0,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_driven,identity,1,stationary,finite_positive,0.23104906018664843647241070715272552269183337812008508470689333649779787398989824,0,2,finite_positive,0.23104906018664843647241070715272552269183337812008508470689333649779787398989824,0,2,true,true,false
hidden_clock_driven,identity,2,stationary,finite_positive,0.46209812037329687294482141430545104538366675624017016941378667299559574797979646,0,2,finite_positive,0.46209812037329687294482141430545104538366675624017016941378667299559574797979646,0,2,true,true,false
hidden_clock_driven,identity,3,stationary,finite_positive,0.69314718055994530941723212145817656807550013436025525412068000949339362196969471,0,4,finite_positive,0.69314718055994530941723212145817656807550013436025525412068000949339362196969471,0,4,true,true,false
hidden_clock_driven,observe_clock_3,0,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_driven,observe_clock_3,1,stationary,finite_positive,0.23104906018664843647241070715272552269183337812008508470689333649779787398989824,0,2,finite_positive,0.17328679513998632735430803036454414201887503359006381353017000237334840549242368,0,2,true,false,true
hidden_clock_driven,observe_clock_3,2,stationary,finite_positive,0.46209812037329687294482141430545104538366675624017016941378667299559574797979646,0,2,finite_positive,0.46209812037329687294482141430545104538366675624017016941378667299559574797979646,0,2,true,true,false
hidden_clock_driven,observe_clock_3,3,stationary,finite_positive,0.69314718055994530941723212145817656807550013436025525412068000949339362196969471,0,4,finite_positive,0.68031112166068706294654263772746959459262050224247274941474149079907151785914482,0,4,true,false,true
hidden_clock_driven,observe_x_binary,0,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_driven,observe_x_binary,1,stationary,finite_positive,0.23104906018664843647241070715272552269183337812008508470689333649779787398989824,0,2,zero,0,0,0,true,false,true
hidden_clock_driven,observe_x_binary,2,stationary,finite_positive,0.46209812037329687294482141430545104538366675624017016941378667299559574797979646,0,2,zero,0,0,0,true,false,true
hidden_clock_driven,observe_x_binary,3,stationary,finite_positive,0.69314718055994530941723212145817656807550013436025525412068000949339362196969471,0,4,zero,0,0,0,true,false,true
hidden_clock_reversible,identity,0,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,identity,1,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,identity,2,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,identity,3,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_clock_3,0,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_clock_3,1,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_clock_3,2,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_clock_3,3,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_x_binary,0,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_x_binary,1,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_x_binary,2,stationary,zero,0,0,0,zero,0,0,0,true,true,false
hidden_clock_reversible,observe_x_binary,3,stationary,zero,0,0,0,zero,0,0,0,true,true,false
